ID,Symbol,Date,CreateTime,Body,Sentiment
81780720,TWTR,2017-05-02,2017-05-02T15:30:17Z,b'$AAPL $NFLX $CTRP $BABA $FB $TWTR $AYA $MA $V $SHOP $VRX ;)',None
81780711,TWTR,2017-05-02,2017-05-02T15:30:16Z,b'$TWTR $25 PT. BUY rating.',None
81780687,TWTR,2017-05-02,2017-05-02T15:30:09Z,b'$TWTR $$$$$$$$$$$$',None
81780565,TWTR,2017-05-02,2017-05-02T15:29:36Z,b'$TWTR Cubans a tight-wad when it comes to investing# so he must know something we don&#39;t!',Bullish
81780540,TWTR,2017-05-02,2017-05-02T15:29:32Z,b'$TWTR last year 25 also have volume why did it DRop to 15',Bearish
81780531,TWTR,2017-05-02,2017-05-02T15:29:26Z,b'$TWTR patience is a virtue. Finally holds true!',Bullish
81780528,TWTR,2017-05-02,2017-05-02T15:29:25Z,b'$TWTR Mark Cuban is nuts. I am shorting because twtr is not an AI play.',None
81780518,TWTR,2017-05-02,2017-05-02T15:29:22Z,b'$AAPL $NFLX $CTRP $BABA $FB $TWTR $AYA $MA $V $SHOP $VRX :)',None
81780515,TWTR,2017-05-02,2017-05-02T15:29:21Z,b'$TWTR are You ready for? .....',Bullish
81780492,TWTR,2017-05-02,2017-05-02T15:29:12Z,b'$TWTR Shorts sucked lot of blood of longs in last few quarters.',None
81780489,TWTR,2017-05-02,2017-05-02T15:29:12Z,b'$TWTR Haha...this is too funny...Go WS crackheads!! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$',Bullish
81780481,TWTR,2017-05-02,2017-05-02T15:29:09Z,b'$TWTR Cantor Fitzgerald reiterates Neutral rating# $16 PT https://stocknews.com/news/twtr-cantor-fitzgerald-reiterates-neutral-rating-16-pt/',None
81780471,TWTR,2017-05-02,2017-05-02T15:29:07Z,b'$TWTR has much better user experience since it deployed AI',Bullish
81780454,TWTR,2017-05-02,2017-05-02T15:29:03Z,b'$TWTR This time the price is completely organic. All internal strengths# no outside BS like BO rumors. They finally build a foundation.',Bullish
81780430,TWTR,2017-05-02,2017-05-02T15:28:56Z,b'$TWTR 17.5 18 18.5 CALL printing too much money',Bullish
81780415,TWTR,2017-05-02,2017-05-02T15:28:50Z,b'$TWTR VOLUME PEOPLE VOLUME',Bullish
81780388,TWTR,2017-05-02,2017-05-02T15:28:46Z,b'$TWTR 3 .....2.....1... Ignition !',Bullish
81780387,TWTR,2017-05-02,2017-05-02T15:28:46Z,b'$TWTR how many shares did Cuban buy?',None
81780378,TWTR,2017-05-02,2017-05-02T15:28:40Z,b'$TWTR this is no about Cuban It is about real # and Bloom news sure him talking is helping but the 200 dma is key on add and cover 19.00 res',None
81780361,TWTR,2017-05-02,2017-05-02T15:28:34Z,b'$TWTR might as well fill that gap at 18.70',None
81780319,TWTR,2017-05-02,2017-05-02T15:28:19Z,b'$TWTR Twitter pops 3% after billionaire investor Cuban buys shares as an AI play - http://cnbc.com/id/104442007',Bullish
81780295,TWTR,2017-05-02,2017-05-02T15:28:10Z,b'$TWTR that is one heck of a buying volume',None
81780292,TWTR,2017-05-02,2017-05-02T15:28:13Z,b'$TWTR this is the best one! Wrong!',None
81780289,TWTR,2017-05-02,2017-05-02T15:28:08Z,b'$TWTR lol all bears came out in open now :D\n1)ER\n2) Bloomberg\n3-cuban-not sure?\n4)???',Bullish
81780245,TWTR,2017-05-02,2017-05-02T15:27:58Z,b'$TWTR &quot;Sell at 14# buy at 50&quot;  It is the Wall Street way.',Bullish
81780224,TWTR,2017-05-02,2017-05-02T15:27:48Z,b'$TWTR see you at $20 by friday',None
81780194,TWTR,2017-05-02,2017-05-02T15:27:41Z,b'$TWTR where are the others @TraceyRyniec',None
81780174,TWTR,2017-05-02,2017-05-02T15:27:34Z,b'Double Top &amp; Gap Fill Approaching On $TWTR... https://verifiedinvesting.com/pro-traders/article?aid=2040',None
81780148,TWTR,2017-05-02,2017-05-02T15:27:27Z,b'$TWTR 11.24% short volume suggest some have covered',None
81780110,TWTR,2017-05-02,2017-05-02T15:27:17Z,b'$TWTR she says she doesn&#39;t watch Twitter# but had quite a thread about it! Explain! 100k followers!',None
81780084,TWTR,2017-05-02,2017-05-02T15:27:06Z,b'$TWTR squeeze me! How about a nice big bear hug? ?',Bullish
81780082,TWTR,2017-05-02,2017-05-02T15:27:06Z,b'$TWTR Past first target of $18.20 moving stops up.',None
81780023,TWTR,2017-05-02,2017-05-02T15:26:48Z,b'$TWTR $SHOP $COH $CHGG $IAC $TXRH $MLM $IPGP $CMI $THC $ANGI Notable news-related gainers in today&#39;s session - https://stocknews.com/winners-losers/',None
81779997,TWTR,2017-05-02,2017-05-02T15:26:37Z,b'$TWTR Cuban betted against the Market when Trump won# he is a moron# a one trick pony that got lucky',None
81779987,TWTR,2017-05-02,2017-05-02T15:26:39Z,b'$TWTR $TWENTY $TWENTYTWO',None
81779975,TWTR,2017-05-02,2017-05-02T15:26:33Z,b'$TWTR and why is this stock exploding?',None
81779959,TWTR,2017-05-02,2017-05-02T15:26:29Z,b'$TWTR continuation~',Bullish
81779958,TWTR,2017-05-02,2017-05-02T15:26:33Z,b'$TWTR uptrend confirmed above sma(50) and (100)',Bullish
81779955,TWTR,2017-05-02,2017-05-02T15:26:29Z,b'Twitter Stock Jumps After Mark Cuban Buys Shares $TWTR http://dlvr.it/P2jy5Q',None
81779936,TWTR,2017-05-02,2017-05-02T15:26:24Z,b'$TWTR CUBAN expect at least 3x his money! Thats his thing!',Bullish
81779931,TWTR,2017-05-02,2017-05-02T15:26:22Z,b'$TWTR today..',Bullish
81779920,TWTR,2017-05-02,2017-05-02T15:26:19Z,b'$TWTR Mark cuban is a dick',None
81779874,TWTR,2017-05-02,2017-05-02T15:26:07Z,b'$TWTR winners add losers sell for chump change.',Bullish
81779869,TWTR,2017-05-02,2017-05-02T15:26:06Z,b'$TWTR Howard&#39;s daughter is happy today https://theclosingprint.com price pushing through VBP resistance and 200ma',Bullish
81779863,TWTR,2017-05-02,2017-05-02T15:26:04Z,b'$TWTR That volume!?',Bullish
81779808,TWTR,2017-05-02,2017-05-02T15:25:44Z,b'$TWTR Waiting to reach $57 for break even.',None
81779776,TWTR,2017-05-02,2017-05-02T15:25:37Z,b'$twtr Interesting about Cuban# because he said before he would not touch it above $10.',None
81779761,TWTR,2017-05-02,2017-05-02T15:25:29Z,b'$TWTR great company. I smell 20',Bullish
81779755,TWTR,2017-05-02,2017-05-02T15:25:25Z,b'$TWTR they don&#39;t want to bid... let&#39;s make them notice then... But thing is it was never up for sale.. :) It will be when you are ready.. :)',Bullish
81779733,TWTR,2017-05-02,2017-05-02T15:25:19Z,b'$TWTR Me likey',Bullish
81779696,TWTR,2017-05-02,2017-05-02T15:25:10Z,b'$TWTR Could go 20 by Friday?',Bullish
81779694,TWTR,2017-05-02,2017-05-02T15:25:13Z,b'$TWTR who is mark cuban? i mean he has 3+b but how much he can buy',None
81779687,TWTR,2017-05-02,2017-05-02T15:25:11Z,b'$TWTR Cuban may have initiated another squeeze',None
81779639,TWTR,2017-05-02,2017-05-02T15:24:49Z,b'$TWTR as said 14.4-14.5 was a great buy. http://stocktwits.com/81george/message/79321392',Bullish
81779609,TWTR,2017-05-02,2017-05-02T15:24:41Z,b'$TWTR this is as outstanding as it is overdue',Bullish
81779603,TWTR,2017-05-02,2017-05-02T15:24:38Z,b'$TWTR short squeeze anyone?',None
81779595,TWTR,2017-05-02,2017-05-02T15:24:34Z,b'$TWTR volume above 24 and so far Mar Cuban contributed 13 million',Bullish
81779591,TWTR,2017-05-02,2017-05-02T15:24:33Z,b'Twitter +3.2% as Cuban says he&#39;s recently bought shares https://seekingalpha.com/news/3262247?source=ansh $TWTR',None
81779590,TWTR,2017-05-02,2017-05-02T15:24:32Z,b'$TWTR   IF CUBAN was so great at picking stocks ...why then is he not just ICHANN ........and be an ACTIVIST ????   he is so full of CHIT&lt;&lt;',None
81779583,TWTR,2017-05-02,2017-05-02T15:24:30Z,b'$TWTR Cuban in... Who&#39;s next? Softbank? Icahn? or maybe Oprah??? Plus a deal with ESPN might be in the pipeline',None
81779563,TWTR,2017-05-02,2017-05-02T15:24:25Z,b'$TWTR. Mark Cuban# can you please help run it?',Bullish
81779537,TWTR,2017-05-02,2017-05-02T15:24:20Z,b'$TWTR hot damn twatter',None
81779526,TWTR,2017-05-02,2017-05-02T15:24:14Z,b'$TWTR buyout',None
81779522,TWTR,2017-05-02,2017-05-02T15:24:13Z,b'$TWTR The market&#39;s hot!',None
81779520,TWTR,2017-05-02,2017-05-02T15:24:13Z,b'$TWTR scaled out a little more',None
81779514,TWTR,2017-05-02,2017-05-02T15:24:11Z,b'I think this Mark Cuban news on $TWTR could turn out to be a bigger deal than some think...',None
81779486,TWTR,2017-05-02,2017-05-02T15:24:05Z,b'$TWTR sold half my shares this morning pre market. Happy for the spike but I want my shares back arrgg',Bullish
81779480,TWTR,2017-05-02,2017-05-02T15:23:59Z,b'$TWTR Cuban said he &quot;bought a couple million shares&quot;',None
81779466,TWTR,2017-05-02,2017-05-02T15:23:53Z,b'$TWTR lets go!!!!',None
81779437,TWTR,2017-05-02,2017-05-02T15:23:40Z,b'$TWTR 25% in a week hmmmm',None
81779434,TWTR,2017-05-02,2017-05-02T15:23:39Z,b'$TWTR 1 day: 54% on May12c so far. Dude.',Bullish
81779424,TWTR,2017-05-02,2017-05-02T15:23:36Z,b'$TWTR you understand you&#39;re only buying ad space on someones computer screen right? Overvalued. Overbought.',None
81779317,TWTR,2017-05-02,2017-05-02T15:23:07Z,b'$AMD Stock of 2016 $TWTR Stock of 2017',Bullish
81779315,TWTR,2017-05-02,2017-05-02T15:23:03Z,b'$TWTR is this gonna stop lol',Bullish
81779307,TWTR,2017-05-02,2017-05-02T15:23:00Z,b'Clean break out of down channel. $TWTR',None
81779271,TWTR,2017-05-02,2017-05-02T15:22:55Z,b'$TWTR he actually said he bought some shares lol don&#39;t think he bought a lot',None
81779268,TWTR,2017-05-02,2017-05-02T15:22:50Z,b'$TWTR - target hit (18.20)- 20 - imminent.?',None
81779245,TWTR,2017-05-02,2017-05-02T15:22:47Z,b'$TWTR 18 should have been a challenge.  Lol.',Bullish
81779214,TWTR,2017-05-02,2017-05-02T15:22:32Z,b'$TWTR continues making HOD. Short covering underway.',Bullish
81779194,TWTR,2017-05-02,2017-05-02T15:22:24Z,b'$TWTR Mark Cuban just disclosed a massive twitter position!!! $25.00 Target',Bullish
81779186,TWTR,2017-05-02,2017-05-02T15:22:22Z,b'$TWTR Mark Cuban also lost his ass when he put on his *largest hedge ever* few months ago. $SPY',None
81779172,TWTR,2017-05-02,2017-05-02T15:22:22Z,b'$TWTR .......',Bullish
81779150,TWTR,2017-05-02,2017-05-02T15:22:10Z,b'$TWTR nice buying pressure since Mark&#39;s pump',None
81779121,TWTR,2017-05-02,2017-05-02T15:22:01Z,b'Six Stocks on the Move With Unusual Volume# Twitter Chart Included http://bit.ly/2oTNiZ8 $TWTR $STAY $SIMO $DDC $HURN $TRCO',None
81779107,TWTR,2017-05-02,2017-05-02T15:21:56Z,b'$TWTR Cuban said the market would tank 1000 points if Trump was elected# I go the opposite direction of Cuban.',None
81779100,TWTR,2017-05-02,2017-05-02T15:21:57Z,b'$TWTR Pump WS...lol $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$',Bullish
81779095,TWTR,2017-05-02,2017-05-02T15:21:52Z,b'$TWTR This is going to $25.00 very soon# Mark Cuban is in',Bullish
81779058,TWTR,2017-05-02,2017-05-02T15:21:42Z,b'$TWTR Had to play!',None
81779036,TWTR,2017-05-02,2017-05-02T15:21:36Z,b'$TWTR Pure ACCUMULATION!!!!',Bullish
81779006,TWTR,2017-05-02,2017-05-02T15:21:21Z,b'$TWTR Mar Cuban only invest in things when he knows it can return at least 3x. Going to $50 baby!',Bullish
81778999,TWTR,2017-05-02,2017-05-02T15:21:22Z,b'$TWTR Hey Cuban. Discovering that twitter has tens of millions of fake bot accounts IS NOT artificial intelligence# its the opposite. Retard',None
81778990,TWTR,2017-05-02,2017-05-02T15:21:15Z,b'$TWTR going to stay on the side line not gonna chase this',None
81778897,TWTR,2017-05-02,2017-05-02T15:20:50Z,b'$TWTR. Mark Cuban just invested!! $FB still going to hit $160',Bullish
81778885,TWTR,2017-05-02,2017-05-02T15:20:46Z,b'$TWTR Cuban bought shares hahahaha.  50+ in a year or 2.  lets go bros and gills. Bloomberg is legit and this is perfect. Boom',Bullish
81778861,TWTR,2017-05-02,2017-05-02T15:20:40Z,b'Twitter +23% in past 5 days.  Cuban retro-rockets it up.  $TWTR  $QQQ $SPY',None
81778819,TWTR,2017-05-02,2017-05-02T15:20:30Z,b'$TWTR $20.00 Close',Bullish
81778787,TWTR,2017-05-02,2017-05-02T15:20:17Z,b'$QQQ $SPY even $twtr no being pumped.whats next $GPRO...lol..hoy Cuban what a moron..buy it all# nothing is going down!!! hurry up folks lol',None
81778742,TWTR,2017-05-02,2017-05-02T15:20:07Z,b'$TWTR the #cubanbottom',None
81778735,TWTR,2017-05-02,2017-05-02T15:20:02Z,b'$TWTR Look at those WS idiots scramble...lol $$$$$$$$$$$$$$$$$$$$$$$$$$$$',Bullish
81778712,TWTR,2017-05-02,2017-05-02T15:19:52Z,b'$TWTR going to $100',Bullish
81778706,TWTR,2017-05-02,2017-05-02T15:19:49Z,b'$TWTR it&#39;s only temporarily. Please do not be a fool to get in now for long term. Quick easy money - maybe...',None
81778701,TWTR,2017-05-02,2017-05-02T15:19:48Z,b'$TWTR Heavy hitters on the Twitter train.',Bullish
81778668,TWTR,2017-05-02,2017-05-02T15:19:36Z,b'$TWTR  Break $20',Bullish
81778667,TWTR,2017-05-02,2017-05-02T15:19:36Z,b'$TWTR $19.00 By end of day',Bullish
81778664,TWTR,2017-05-02,2017-05-02T15:19:36Z,b'$TWTR Cuban !!!!',None
81778662,TWTR,2017-05-02,2017-05-02T15:19:36Z,b'$TWTR hey if this can hit 20 that would be fantastic',Bullish
81778627,TWTR,2017-05-02,2017-05-02T15:19:21Z,b'$TWTR Huge Upgrades tommorrow',Bullish
81778620,TWTR,2017-05-02,2017-05-02T15:19:17Z,b'$TWTR new shorts are freaking out and long shorts are getting smashed.  Still need to cover.  SQUUUUUUUUUUUUEZE',None
81778617,TWTR,2017-05-02,2017-05-02T15:19:15Z,b'$TWTR 20s coming',None
81778590,TWTR,2017-05-02,2017-05-02T15:19:08Z,b'$TWTR Mark Cuban loading up portfolio with this.',Bullish
81778587,TWTR,2017-05-02,2017-05-02T15:19:06Z,b'$TWTR 20+ by eow',Bullish
81778550,TWTR,2017-05-02,2017-05-02T15:18:54Z,b'$TWTR still well under water with this stock - this is welcomed news although I need $30++ lol',None
81778546,TWTR,2017-05-02,2017-05-02T15:18:52Z,b'$TWTR over $18. This time up it&#39;s healthier and does not need to be acquired. Not a sexy turnaround but a turnaround. (Long)',None
81778545,TWTR,2017-05-02,2017-05-02T15:18:52Z,b'$TWTR',None
81778540,TWTR,2017-05-02,2017-05-02T15:18:50Z,b'$TWTR',None
81778526,TWTR,2017-05-02,2017-05-02T15:18:49Z,b'$TWTR Is this real life? Lol',None
81778520,TWTR,2017-05-02,2017-05-02T15:18:43Z,b'$TWTR Anyone know what Ballmer&#39;s cost basis is?',None
81778514,TWTR,2017-05-02,2017-05-02T15:18:41Z,b'$TWTR @dblp214  and @HammerTrades have been very quiet lately',Bullish
81778513,TWTR,2017-05-02,2017-05-02T15:18:40Z,b'$TWTR volume over 20#000#000 now!  Blue Horseshoe loves Twitter# and so does Mark Cuban!',Bullish
81778498,TWTR,2017-05-02,2017-05-02T15:18:36Z,b'$TWTR Cuban LOUD',None
81778493,TWTR,2017-05-02,2017-05-02T15:18:32Z,b'$TWTR If you can&#39;t beat them# join them.  In for some May calls.',Bullish
81778484,TWTR,2017-05-02,2017-05-02T15:18:29Z,b'Twitter&#39;s neutral rating reiterated at Cantor Fitzgerald. $16.00 PT. http://www.marketbeat.com/r/811891 $TWTR',None
81778455,TWTR,2017-05-02,2017-05-02T15:18:23Z,b'Twitter&#39;s hold rating reiterated at Argus. http://www.marketbeat.com/r/811897 $TWTR',None
81778442,TWTR,2017-05-02,2017-05-02T15:18:18Z,b'$TWTR Cuban taking a position cool',Bullish
81778439,TWTR,2017-05-02,2017-05-02T15:18:18Z,b'$TWTR I see Cuban is again following my lead.',Bullish
81778407,TWTR,2017-05-02,2017-05-02T15:18:08Z,b'$TWTR where is gecko today?',None
81778363,TWTR,2017-05-02,2017-05-02T15:17:57Z,b'$TWTR Might make a run to $20',Bullish
81778358,TWTR,2017-05-02,2017-05-02T15:17:52Z,b'Twitter $TWTR Ticks Higher as Mark Cuban Has Been Buying Stock; Positive on AI https://www.streetinsider.com/Rumors/Twitter+%28TWTR%29+Ticks+Higher+as+Mark+Cuban+Has+Been+Buying+Stock%3B+Positive+on+AI/12845099.html',None
81778335,TWTR,2017-05-02,2017-05-02T15:17:42Z,b'$TWTR he was in then out- guess hes back in',None
81778305,TWTR,2017-05-02,2017-05-02T15:17:33Z,b'$TWTR Cuban has already bought \nNot currently buying',None
81778291,TWTR,2017-05-02,2017-05-02T15:17:29Z,b'$TWTR I am still holding tight this follow the Jack ride',None
81778289,TWTR,2017-05-02,2017-05-02T15:17:28Z,b'$TWTR wow! glad i held my 16k shares! should have sold a tthe $25 pop - here&#39;s to hoping we are back there soon',None
81778269,TWTR,2017-05-02,2017-05-02T15:17:21Z,b'$AMD $spx $TWTR Wouldn&#39;t you do the same? I bet he&#39;s selling right now?',None
81778266,TWTR,2017-05-02,2017-05-02T15:17:17Z,b'$NTNX all clear to buy now just like $TWTR post print',None
81778259,TWTR,2017-05-02,2017-05-02T15:17:16Z,b'I bet you anything Marc Cuban bot $TWTR to rub it on Chris Sacca who sold out! They have rivalry on shark tank. #lmao',Bullish
81778253,TWTR,2017-05-02,2017-05-02T15:17:13Z,b'$TWTR  Mark Cuban buying.  Wow!',Bullish
81778245,TWTR,2017-05-02,2017-05-02T15:17:11Z,b'$TWTR $.07 and I&#39;m back in the green again thank god',None
81778241,TWTR,2017-05-02,2017-05-02T15:17:13Z,b'$TWTR Wow# next R is 18.78',None
81778240,TWTR,2017-05-02,2017-05-02T15:17:09Z,b'$TWTR Cuban says he is buying Twitter as an AI play. https://www.cnbc.com/amp/2017/05/02/billionaire-investor-cuban-says-he-is-buying-twitter-as-an-artificial-intelligence-play.html',Bullish
81778225,TWTR,2017-05-02,2017-05-02T15:17:04Z,b'$TWLO $NTNX $TWTR Awesome day to grab TWLO again before it pops tonight.',Bullish
81778208,TWTR,2017-05-02,2017-05-02T15:16:58Z,b'Cuban goes long $TWTR. http://www.cnbc.com/id/104442007 #Twitter',Bullish
81778191,TWTR,2017-05-02,2017-05-02T15:16:52Z,b'$TWTR buy now...',Bullish
81778152,TWTR,2017-05-02,2017-05-02T15:16:40Z,b'$TWTR Mark Cuban says he bought the stock recently https://stocknews.com/news/twtr-mark-cuban-says-he-bought-the-stock-recently/',None
81778117,TWTR,2017-05-02,2017-05-02T15:16:31Z,b'$TWTR Bo Duke it across that gully!',Bullish
81778087,TWTR,2017-05-02,2017-05-02T15:16:21Z,b'$TWTR -',Bullish
81778070,TWTR,2017-05-02,2017-05-02T15:16:10Z,b'$TWTR if Cuban followed Jack  https://aff.whotrades.com/t/b/wekva/',None
81778056,TWTR,2017-05-02,2017-05-02T15:16:11Z,b'$TWTR the stock market is a wonderfully efficient mechanism for transferring wealth from the impatient to the patient. -Warren Buffet $SPY',Bullish
81778044,TWTR,2017-05-02,2017-05-02T15:16:02Z,b'$TWTR now someone call me out# pleas! I beg you. Have billionaire investors on TV telling you the same sh1t I&#39;ve been saying for months. Ugh',None
81778042,TWTR,2017-05-02,2017-05-02T15:16:02Z,b'$AMD $spx Cuban pumps the market at these levels and recommends $TWTR  lol what a douche.',None
81778038,TWTR,2017-05-02,2017-05-02T15:16:00Z,b'$TWTR Billionaire investor Cuban says he is buying Twitter as an artificial intelligence play http://www.cnbc.com/id/104442007',None
81778034,TWTR,2017-05-02,2017-05-02T15:16:03Z,b'$TWTR ahhhhhhhh',Bullish
81778032,TWTR,2017-05-02,2017-05-02T15:16:02Z,b'$TWTR panic!',Bullish
81777990,TWTR,2017-05-02,2017-05-02T15:15:45Z,b'$twtr popping on cuban comments. thanks I am short puts so I owe him a fruit basket',None
81777989,TWTR,2017-05-02,2017-05-02T15:15:44Z,b'$TWTR lmfao! That&#39;s soooo crazy how this jumped cus of just him talking! ??',None
81777984,TWTR,2017-05-02,2017-05-02T15:15:43Z,b'$TWTR big blocks showing up at 18.10',None
81777983,TWTR,2017-05-02,2017-05-02T15:15:42Z,b'$TWTR Back to $30&#39;s in a year!!',None
81777960,TWTR,2017-05-02,2017-05-02T15:15:38Z,b'$TWTR CHOO CHOOOOOO',None
81777954,TWTR,2017-05-02,2017-05-02T15:15:32Z,b'$TWTR Yeah# I called it! 18 baby!',Bullish
81777937,TWTR,2017-05-02,2017-05-02T15:15:26Z,b'Cuban touting $TWTR# must be nice. Would love to know his average price. Most have been underwater since IPO.',None
81777933,TWTR,2017-05-02,2017-05-02T15:15:25Z,b'$TWTR Psyched that my fellow Hoosier is on board.  Smart man with unreal vision',Bullish
81777892,TWTR,2017-05-02,2017-05-02T15:15:12Z,b'$TWTR shares spike after billionaire investor Mark Cuban says he is buying Twitter as artificial intelligence play',None
81777855,TWTR,2017-05-02,2017-05-02T15:14:57Z,b'$TWTR Volume above 18 million already. Amazing!  Thank you Mr Cuban.',Bullish
81777839,TWTR,2017-05-02,2017-05-02T15:14:52Z,b'not a low float# but $TWTR making moves on news',None
81777830,TWTR,2017-05-02,2017-05-02T15:14:48Z,b'$TWTR chart https://www.tradingview.com/x/J24edSez/ just needed a spark',None
81777829,TWTR,2017-05-02,2017-05-02T15:14:48Z,b'$TWTR Mark.. how about say &quot;stop with the part time CEO act# Jack&quot;',None
