78581955,FB,2017-03-28,2017-03-28T16:11:39Z,b'$T $VZ $GOOG $TWTR $FB More ads = more exposure -This is a bad move | Google\x92s ad controversy should scare investors http://on.mktw.net/2numfB5',None
78581978,AAPL,2017-03-28,2017-03-28T16:11:44Z,b'$AAPL I want to sell ?',Bullish
78581979,FB,2017-03-28,2017-03-28T16:11:45Z,b'$FB   2this is why  i only buy big tech stock after a market sell of becuase they always recover easy money',Bullish
78582016,AAPL,2017-03-28,2017-03-28T16:11:58Z,b'$AAPL ugh but I don&#39;t want to be greedy',None
78582051,AAPL,2017-03-28,2017-03-28T16:12:09Z,b'$AAPL as the great kanye once said: &#39;can we get much higher&#39; ? ? ?',Bullish
78582056,TSLA,2017-03-28,2017-03-28T16:12:11Z,b'$TSLA 200 shares short at an avg at 276.76...perfectly ok with that',Bearish
78582063,AAPL,2017-03-28,2017-03-28T16:12:13Z,b'$AAPL has been unable to break above hourly RSI of 79 since 3/1.  Divergence catching up# exhausted# &amp; looking ready to retreat.',Bearish
78582099,AAPL,2017-03-28,2017-03-28T16:12:29Z,b'John I have done so perfectly with $WYNN with a lot more detail then you. I have done the same with $AAPL with a lot more detail.',None
78582123,FB,2017-03-28,2017-03-28T16:12:38Z,b'$FB MISPRICE - MUCH HIGHER',Bullish
78582220,AAPL,2017-03-28,2017-03-28T16:13:12Z,b'$AAPL Looking like the $aapl of old....Like Bull!',Bullish
78582227,AAPL,2017-03-28,2017-03-28T16:13:13Z,b'$AAPL 160$ in summer',None
78582236,AAPL,2017-03-28,2017-03-28T16:13:17Z,b'$AAPL 1min chart just fired a SEEKER sell signal - $QQQ',None
78582288,TSLA,2017-03-28,2017-03-28T16:13:34Z,b'$TSLA  #Tesla Can Lead Every Company with Its Self-Driving Cars - https://goo.gl/thujcZ',None
78582313,FB,2017-03-28,2017-03-28T16:13:41Z,b'$FB still waiting $142',Bullish
78582345,AAPL,2017-03-28,2017-03-28T16:13:53Z,b'$AAPL that&#39;s a huge move market cap wise:)',None
78582391,AAPL,2017-03-28,2017-03-28T16:14:09Z,b'$AAPL https://www.youtube.com/watch?v=4cpulz-V_n8',Bullish
78582420,TSLA,2017-03-28,2017-03-28T16:14:17Z,b'$TSLA tesla is selling to customers the notion of future income..install  solar tiles for 35k and get back 100k in 10 years.',Bearish
78582427,FB,2017-03-28,2017-03-28T16:14:21Z,b'$TSLA $FB $AMZN $GOOG   these are companies built on big data#  their products become more value as time goes by and more data is collected.',None
78582427,TSLA,2017-03-28,2017-03-28T16:14:21Z,b'$TSLA $FB $AMZN $GOOG   these are companies built on big data#  their products become more value as time goes by and more data is collected.',None
78582432,TSLA,2017-03-28,2017-03-28T16:14:21Z,b'$TSLA @mjalkhoury so many fraud in this channel. Need to be very careful.',Bullish
78582453,AAPL,2017-03-28,2017-03-28T16:14:31Z,b'$AAPL break it for another leg up',None
78582458,AAPL,2017-03-28,2017-03-28T16:14:34Z,b'$AAPL Tmrw. Prime Minister starts the Brexit process',None
78582493,TSLA,2017-03-28,2017-03-28T16:14:43Z,b'$TSLA careful# especially with China involved..it can rocket to $300 by this week',None
78582500,AAPL,2017-03-28,2017-03-28T16:14:46Z,b'$AAPL 1#000 for all those that still track the price pre: 7 for 1 split. Beat $AMZN to it',None
78582525,AAPL,2017-03-28,2017-03-28T16:14:54Z,b'$AAPL come on now break out# need 145 from you',None
78582531,TSLA,2017-03-28,2017-03-28T16:14:57Z,b'$TSLA ...buy my electric vehicle and it will give back money on ride sharing with AI..selling promises of future income',Bearish
78582537,AAPL,2017-03-28,2017-03-28T16:15:00Z,b'$AAPL why is this running so much?',Bullish
78582544,TSLA,2017-03-28,2017-03-28T16:15:03Z,b'$TSLA china has more millionaires than US and terrible smog. News of major investment will bring Tesla to Chinese investors&#39; attention. $350',Bullish
78582555,FB,2017-03-28,2017-03-28T16:15:07Z,b'$FB http://investorplace.com/2017/03/facebook-inc-fb-slams-snap-inc-snap-with-facebook-stories/?cc=marketbeat&amp;cp=pdtk#.WNqL5jz3aEc',Bullish
78582559,AAPL,2017-03-28,2017-03-28T16:15:07Z,b'$FB she wants that 142. Gotta keep pace with $aapl',None
78582559,FB,2017-03-28,2017-03-28T16:15:07Z,b'$FB she wants that 142. Gotta keep pace with $aapl',None
78582598,AAPL,2017-03-28,2017-03-28T16:15:22Z,b'$AAPL not yet!!! Waiting for 2:00 P.M.',None
78582616,AAPL,2017-03-28,2017-03-28T16:15:29Z,b'$AAPL if you want to feel like a king click on that youtube video down there dedicated to the one and only $AAPL',None
78582694,AAPL,2017-03-28,2017-03-28T16:15:58Z,b'$AAPL there will be a selloff and then people will bellyache about how this stock isn&#39;t going anywhere and that it&#39;s boring.  SMH.',None
78582721,FB,2017-03-28,2017-03-28T16:16:06Z,b'$FB that&#39;s nice...',None
78582730,TSLA,2017-03-28,2017-03-28T16:16:12Z,b'$TSLA shorts must never drive around Bay Area California. So many Model S and X cars on the road. At least 30 in our company parking lot.',Bullish
78582739,AAPL,2017-03-28,2017-03-28T16:16:15Z,b'Apple at all time highs. That&#39;s seriously bearish ... ?????....not $aapl',Bullish
78582776,FB,2017-03-28,2017-03-28T16:16:31Z,b'$FB time to catch up to AAPL! Let&#39;s get it on',None
78582819,AAPL,2017-03-28,2017-03-28T16:16:49Z,b'$AAPL I am already on Top!!! Have you looked at $AAPL today?',None
78582898,AAPL,2017-03-28,2017-03-28T16:17:14Z,b'$AMZN $GOOGL $FB $AAPL $NFLX Highs. $TSLA Why even bother. Seems like the investment is an attempt to prop it up since it&#39;s failing to hold.',None
78582898,FB,2017-03-28,2017-03-28T16:17:14Z,b'$AMZN $GOOGL $FB $AAPL $NFLX Highs. $TSLA Why even bother. Seems like the investment is an attempt to prop it up since it&#39;s failing to hold.',None
78582898,TSLA,2017-03-28,2017-03-28T16:17:14Z,b'$AMZN $GOOGL $FB $AAPL $NFLX Highs. $TSLA Why even bother. Seems like the investment is an attempt to prop it up since it&#39;s failing to hold.',None
78582932,AAPL,2017-03-28,2017-03-28T16:17:27Z,b'that can seutp for a substantial pullback for both $NDX &amp; $AAPL good setup to sell from new highs',None
78583045,AAPL,2017-03-28,2017-03-28T16:18:09Z,b'$AAPL there&#39;s that $142.86 pre-split $1#000 level again. If Apple can rise over $143 and close above# old resistance may become new support.',None
78583076,AAPL,2017-03-28,2017-03-28T16:18:22Z,b'$FB $AAPL  No way this bull run can continue....way overbought',Bearish
78583076,FB,2017-03-28,2017-03-28T16:18:22Z,b'$FB $AAPL  No way this bull run can continue....way overbought',Bearish
78583099,TSLA,2017-03-28,2017-03-28T16:18:34Z,b'$TSLA Facebook parking lot is a tesla show room. All rich guy have one.',Bullish
78583125,AAPL,2017-03-28,2017-03-28T16:18:40Z,b'$FB $AAPL $CHK moving today.. I like what I see ...',Bullish
78583125,FB,2017-03-28,2017-03-28T16:18:40Z,b'$FB $AAPL $CHK moving today.. I like what I see ...',Bullish
78583133,AAPL,2017-03-28,2017-03-28T16:18:45Z,b'$AAPL having a very hard time picking my next option purchases. Very hard!',Bullish
78583180,AAPL,2017-03-28,2017-03-28T16:19:06Z,b'$AAPL again I am happy this guy is short # he is also short $WYNN from 106.50 and then added at 108# but has not yet covered#great trader',None
78583186,FB,2017-03-28,2017-03-28T16:19:10Z,b'$GM That means Einhorn also wants to tell to create several classes of $FB stock since Zuckerburg is not paying any dividend.',None
78583215,TSLA,2017-03-28,2017-03-28T16:19:23Z,b'$TSLA WS is waiting for the right moment to send it higher!',None
78583229,AAPL,2017-03-28,2017-03-28T16:19:29Z,b'$AAPL Do not need a split.  Please need to get on at these low prices.  200 is not too high.  No split needed',None
78583288,FB,2017-03-28,2017-03-28T16:19:54Z,b'$FB  Only the start $145 by Friday',Bullish
78583292,AAPL,2017-03-28,2017-03-28T16:19:55Z,b'$AAPL hot on social media now# but analyzed at ChartMill everyday http://stockcharts.chartmill.com/u/rJzqVp-_ne',None
78583383,AAPL,2017-03-28,2017-03-28T16:20:34Z,b'Like He Did With Apple# David Einhorn Wants GM To Create 2 Share Classes $AAPL $GM http://bit.ly/280317AAPL3',None
78583390,FB,2017-03-28,2017-03-28T16:20:36Z,b'$FB  will send you a 24 of great Canadian beer if it does!!',None
78583427,AAPL,2017-03-28,2017-03-28T16:20:49Z,b'$AAPL running to fast in what I believe is grand expectations of the new Iphone. It better have teleportation unless I&#39;m not upgrading my 7',None
78583438,AAPL,2017-03-28,2017-03-28T16:20:54Z,b'@PowerTriggerTrade And I added more $AAPL ave price short w shares 142.50 see people nothing to hide. Padro still no posts in real time.',None
78583492,FB,2017-03-28,2017-03-28T16:21:16Z,b'$FB Steady as she goes# like a big ocean liner full of money.',Bullish
78583584,AAPL,2017-03-28,2017-03-28T16:21:50Z,b'$AAPL what are the chances 145',Bullish
78583592,AAPL,2017-03-28,2017-03-28T16:21:52Z,b'@StockBookie...Please share.  How does it feel shorting my dear $AAPL?  .... Take your time to adequately express the love for yourself.',None
78583594,TSLA,2017-03-28,2017-03-28T16:21:52Z,b'$NVDA really looking forward to Nvidia and $TSLA nect ER reports.',None
78583627,AAPL,2017-03-28,2017-03-28T16:22:02Z,b'161% Fib level comes into play near the $161 level? $AAPL $SPY Members long since 2015 high breakout.',None
78583772,TSLA,2017-03-28,2017-03-28T16:22:56Z,b'$TSLA Tsla has super high upside as a Co and super-duper high SP. What does that mean? Hmm....',None
78583815,TSLA,2017-03-28,2017-03-28T16:23:10Z,b'$TSLA near term traders# maybe $281 area.  Don&#39;t hold the bag',None
78583828,TSLA,2017-03-28,2017-03-28T16:23:16Z,b'$TSLA $280 close is confirmed',None
78583886,TSLA,2017-03-28,2017-03-28T16:23:35Z,b'@ryan13 It  always a bad taste in the mouth when  something like this that happens but $TSLA should be fine like last x.',Bullish
78583958,AAPL,2017-03-28,2017-03-28T16:24:08Z,b'You are so right.  Keep up your great works!!! I just know you are loving yourself!!! LOL $AAPL',None
78584008,AAPL,2017-03-28,2017-03-28T16:24:34Z,b'Apple Jets Above $142 to All-Time Highs $AAPL - http://investorplace.com/2017/03/apple-inc-aapl-stock-sets-new-all-time-highs/',Bullish
78584015,AAPL,2017-03-28,2017-03-28T16:24:40Z,b'$SPY $AAPL 6k lot at 142.88 needs to be eaten out for heading higher',None
78584208,AAPL,2017-03-28,2017-03-28T16:25:49Z,b'$AAPL services revenue will continue to surpass all expectations. Rumor is next acquisition will focus entirely on content',None
78584230,AAPL,2017-03-28,2017-03-28T16:25:58Z,b'$AAPL Bought @ 103 and sold at 139.5. Now that the month long sideway consolidation appears to be over. I&#39;m back in for another cycle.',Bullish
78584340,TSLA,2017-03-28,2017-03-28T16:26:44Z,b'$TSLA Scottish parliament votes to hold second referendum on independence from UK',None
78584368,TSLA,2017-03-28,2017-03-28T16:26:52Z,b'$TSLA sell or hold?',None
78584409,AAPL,2017-03-28,2017-03-28T16:27:06Z,b'$AAPL resistance at 142.80 has been broken! Lets close at 143.00!',None
78584464,FB,2017-03-28,2017-03-28T16:27:25Z,b'$FB glad I&#39;m with Facebook not with $SNAP',Bullish
78584533,TSLA,2017-03-28,2017-03-28T16:27:49Z,b'$TSLA this thing should breeze by $300 with China behind it',Bullish
78584563,FB,2017-03-28,2017-03-28T16:28:00Z,b'Jim Cramer: Wall Street Analysts Are Missing Snap&#39;s One True Advantage https://benzinga.com/z/9224826 $FB $PG $SNAP',None
78584635,TSLA,2017-03-28,2017-03-28T16:28:23Z,b'$TSLA wow.  Wahoo.',Bullish
78584668,AAPL,2017-03-28,2017-03-28T16:28:39Z,b'$AAPL #Apple : Susquehanna Sees Lower iPhone 8 Build Due to Rising Costs - https://goo.gl/dgXA3J',None
78584751,TSLA,2017-03-28,2017-03-28T16:29:04Z,b'$TSLA  #Tesla M3 Could Still Be An Incredible Trade - https://goo.gl/5jqiBq',None
78584803,AAPL,2017-03-28,2017-03-28T16:29:29Z,b'$FB $PG $SNAP Cramer is a Pump and Dumper.  Watch $AAPL not Cramer',None
78584803,FB,2017-03-28,2017-03-28T16:29:29Z,b'$FB $PG $SNAP Cramer is a Pump and Dumper.  Watch $AAPL not Cramer',None
78584832,TSLA,2017-03-28,2017-03-28T16:29:38Z,b'$TSLA moving higher on Tencent buy# momentum building# break 100% Fib Retrace &amp; move 300 handle. Squeeze Shorts!',Bullish
78584906,TSLA,2017-03-28,2017-03-28T16:30:05Z,b'$TSLA',Bullish
78584935,AAPL,2017-03-28,2017-03-28T16:30:14Z,b'$AAPL $SPY \n\nSo much',None
78585001,AAPL,2017-03-28,2017-03-28T16:30:40Z,b'Please do.  $AAPL up 2% by EOD',None
78585256,AAPL,2017-03-28,2017-03-28T16:32:18Z,b'$AAPL partys over today! 133%.',Bullish
78585266,AAPL,2017-03-28,2017-03-28T16:32:23Z,b'$AAPL hourly',None
78585314,AAPL,2017-03-28,2017-03-28T16:32:40Z,b'Yes.. I love the dream!!!  Keep your smile.  LoL $AAPL',None
78585316,FB,2017-03-28,2017-03-28T16:32:41Z,b'$FB up up all year.  Luv it',Bullish
78585340,FB,2017-03-28,2017-03-28T16:32:47Z,b'$FB absolutely pathetic $SNAP copy cat',None
78585409,TSLA,2017-03-28,2017-03-28T16:33:10Z,b'$TSLA good volume today.. 278 hold is key.',None
78585480,TSLA,2017-03-28,2017-03-28T16:33:39Z,b'3yr weekly consolidation of $TSLA. the short squeeze above 300 could be epic. (24% float short)',None
78585533,AAPL,2017-03-28,2017-03-28T16:34:00Z,b'$AAPL - my old Neely count with PF (2015) : A = C 167#89 ... JPM now with $165 ...',None
78585732,AAPL,2017-03-28,2017-03-28T16:35:12Z,b'$AAPL ??',None
78585980,TSLA,2017-03-28,2017-03-28T16:36:30Z,b'$TSLA Funny how bulls can&#39;t figure out how bears can make money even on a rip.  They just assume if ur a bear u stand in place. Not.',None
78586014,AAPL,2017-03-28,2017-03-28T16:36:41Z,b'$AAPL Hitting new ATH  Sweet  :)  #livetradepro',Bullish
78586038,TSLA,2017-03-28,2017-03-28T16:36:49Z,b'$TSLA check the charts it has never been over 300$ so it&#39;s a nice entry point to sell',Bearish
78586042,TSLA,2017-03-28,2017-03-28T16:36:49Z,b'$TSLA - the market is betting that the impact of model 3 will be big.',None
78586054,AAPL,2017-03-28,2017-03-28T16:36:51Z,b'$AAPL taking the rest really should have pushed IMO +78%',None
78586086,AAPL,2017-03-28,2017-03-28T16:37:05Z,b'$AAPL $200 in 2 or 3 years and the stock is up 2% gotta love it. $Fb could be at $200 in 6 mos and it has trouble staying afloat.',None
78586086,FB,2017-03-28,2017-03-28T16:37:05Z,b'$AAPL $200 in 2 or 3 years and the stock is up 2% gotta love it. $Fb could be at $200 in 6 mos and it has trouble staying afloat.',None
78586129,AAPL,2017-03-28,2017-03-28T16:37:20Z,b'Hot Options Report For Midday March 28# 2017 - $WFT# $AAPL# $CMCSA# $VALE# $F# $BAC\nhttp://www.theoptionsinsider.com/hot-options-report-midday-march-28-2017-wft-aapl-cmcsa-vale-f-bac/',None
78586140,AAPL,2017-03-28,2017-03-28T16:37:21Z,b'$AAPL will wait until tmr',None
78586286,AAPL,2017-03-28,2017-03-28T16:38:09Z,b'$AAPL Cautiously optimistic may close 143+.',None
78586307,AAPL,2017-03-28,2017-03-28T16:38:16Z,b'$AAPL $TSLA With recent turmoils# this thing is SOLID!!! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$',None
78586307,TSLA,2017-03-28,2017-03-28T16:38:16Z,b'$AAPL $TSLA With recent turmoils# this thing is SOLID!!! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$',None
78586391,AAPL,2017-03-28,2017-03-28T16:38:50Z,b'$AAPL sell the rip.Nice time to get out of bull trap.',None
78586439,FB,2017-03-28,2017-03-28T16:39:03Z,b'3.28.17 Elliott Wave Updates For F.A.N.G. - $FB $AMZN $NFLX $GOOGL   http://wavegenius.com/3-28-17-elliott-wave-updates-for-f-a-n-g-fb-amzn',None
78586472,AAPL,2017-03-28,2017-03-28T16:39:17Z,b'$AAPL Crazy how it reacts to analysts increase in PT WOW',None
78586515,AAPL,2017-03-28,2017-03-28T16:39:31Z,b'$AAPL Another ATH.',None
78586543,AAPL,2017-03-28,2017-03-28T16:39:39Z,b'$AAPL THEY got me lol lol turds',None
78586544,AAPL,2017-03-28,2017-03-28T16:39:39Z,b'$SPY $AAPL new highs that 6k lot withdrawn i gues',None
78586548,AAPL,2017-03-28,2017-03-28T16:39:40Z,b'$AAPL no chillllll',None
78586636,AAPL,2017-03-28,2017-03-28T16:40:17Z,b'$AAPL Heading to 2% gain I was looking for this morning but first 1.5%!',Bullish
78586641,AAPL,2017-03-28,2017-03-28T16:40:18Z,b'$AAPL go 143 today',None
78586645,AAPL,2017-03-28,2017-03-28T16:40:19Z,b'$AAPL making new highs with a strong signal based on one of my rules. I have always said this was the market leader.',None
78586677,TSLA,2017-03-28,2017-03-28T16:40:34Z,b'$TSLA been in this range for over 3 years &amp; all the moving averages have caught up. Rising red 200MA line is support',Bullish
78586681,AAPL,2017-03-28,2017-03-28T16:40:35Z,b'$AAPL oh yea $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$',Bullish
78586686,FB,2017-03-28,2017-03-28T16:40:37Z,b'Why Snap# Inc. Shares Fell Today $FB $SNAP http://bit.ly/280317FB',None
78586707,AAPL,2017-03-28,2017-03-28T16:40:43Z,b'$AAPL on a rip.',None
78586710,AAPL,2017-03-28,2017-03-28T16:40:44Z,b'$AAPL 143 fake price',None
78586718,AAPL,2017-03-28,2017-03-28T16:40:46Z,b'21-Jul-17 CALL OTM Traded 5#300 times in $AAPL  https://www.marketchameleon.com/Overview/AAPL/OptionChain/?e=420_20170721&amp;ac=largetradespayout&amp;actrade=386708710',None
78586781,FB,2017-03-28,2017-03-28T16:41:17Z,b'$FB let&#39;s see $142 break',Bullish
78586887,TSLA,2017-03-28,2017-03-28T16:41:54Z,b'$TSLA approaching $280s should be interesting come power hour wake me up when we get there',Bullish
78586934,AAPL,2017-03-28,2017-03-28T16:42:09Z,b'$AAPL wow what happened at 143.07',None
78586936,TSLA,2017-03-28,2017-03-28T16:42:10Z,b'$TSLA Also...just because you borrow a stock does that mean u have to sell it? Think about that when u look at shares short number..',Bearish
78586949,AAPL,2017-03-28,2017-03-28T16:42:14Z,b'$AAPL Going to need some volume to push passed 143 sellers',Bullish
78586979,AAPL,2017-03-28,2017-03-28T16:42:26Z,b'$AAPL never hurts to ring da register ????',Bullish
78587022,AAPL,2017-03-28,2017-03-28T16:42:39Z,b'$AAPL This has to pullback. This is not good for the stock. Not a healthy trend. From last earnings to now# it has been on a tear.',None
78587049,FB,2017-03-28,2017-03-28T16:42:46Z,b'@XiomaraB yeah this is the dumbest product launch $FB has had in a long time. obviously incredibly scared of internal $SNAP usage #s',None
78587087,AAPL,2017-03-28,2017-03-28T16:42:56Z,b'$AAPL sold too early... what a rip!',None
78587091,AAPL,2017-03-28,2017-03-28T16:42:57Z,b'$AAPL finally closer to industry P/E levels',None
78587100,TSLA,2017-03-28,2017-03-28T16:43:00Z,b'$TSLA trying to write a script by applying some NLP to auto reply all the bears comments.',Bullish
78587160,AAPL,2017-03-28,2017-03-28T16:43:23Z,b'$AAPL I don&#39;t even look at trending stocks on ST but I bet this is on there',None
78587169,AAPL,2017-03-28,2017-03-28T16:43:27Z,b'$AAPL you can sell. I&#39;ll buy the dips. I&#39;ll look out for your posts when this hits $200 &amp; you&#39;re telling us how you wish you didn&#39;t sell.',None
78587246,AAPL,2017-03-28,2017-03-28T16:43:55Z,b'$AAPL $PCLN added more short right now on both @StockBookie could be quarter end window dressing',None
78587275,AAPL,2017-03-28,2017-03-28T16:44:07Z,b'$AAPL BTMFDs choooo chooooo! ? ? ?',Bullish
78587284,TSLA,2017-03-28,2017-03-28T16:44:10Z,b'$TSLA long and strong',Bullish
78587383,AAPL,2017-03-28,2017-03-28T16:44:44Z,b'$AAPL out from my day trade calls. I want it to come down more so I can get in again.',Bullish
78587439,AAPL,2017-03-28,2017-03-28T16:45:08Z,b'$AAPL back up to 143. Please and thank you.',Bullish
78587456,AAPL,2017-03-28,2017-03-28T16:45:14Z,b'This move has took RSI over 70 on $AAPL. Usually means its getting overbought. Thoughts? https://goo.gl/mzoVMS $DJIA',None
78587469,AAPL,2017-03-28,2017-03-28T16:45:18Z,b'$AAPL to $200. $CRUS will definitely follow http://www.cnbc.com/2017/03/28/apple-could-rally-to-200-on-new-products-share-buybacks-ubs-says.html',Bullish
78587486,AAPL,2017-03-28,2017-03-28T16:45:24Z,b'$AAPL it&#39;s crazy to think what this will be at in 5 years even 10. Such a good hold',None
78587507,TSLA,2017-03-28,2017-03-28T16:45:31Z,b'$TSLA China on the other side of the world corrupting the hell out of this',None
78587514,TSLA,2017-03-28,2017-03-28T16:45:33Z,b'$TSLA ..so far not able to crack the 280 level....',None
78587530,AAPL,2017-03-28,2017-03-28T16:45:40Z,b'$AAPL I may be hitting long exp deep ITM CALL buying time in just a bit. Keep dropping a little',None
78587553,TSLA,2017-03-28,2017-03-28T16:45:51Z,b'$TSLA even bigger bull flag forming ?',Bullish
78587583,AAPL,2017-03-28,2017-03-28T16:46:02Z,b'@ChrisScr Trades not over... lol $AAPL',None
78587607,AAPL,2017-03-28,2017-03-28T16:46:09Z,b'$AAPL looks like it&#39;s done',None
78587659,AAPL,2017-03-28,2017-03-28T16:46:26Z,b'$AAPL is trying hard ... resistance will be broken',Bullish
78587691,AAPL,2017-03-28,2017-03-28T16:46:40Z,b'Beautiful follow through on $AAPL as sweepers keep piling in:\n\nhttp://bit.ly/2h5mgVL',Bullish
78587714,AAPL,2017-03-28,2017-03-28T16:46:46Z,b'$AAPL Line in the sand is right here.....it we can&#39;t hold we&#39;re going down',None
78587724,AAPL,2017-03-28,2017-03-28T16:46:48Z,b'$AAPL Do think too far ahead.  $AMZN may buy $AAPL by then!!! LoL',None
78587819,TSLA,2017-03-28,2017-03-28T16:47:24Z,b'20 Biggest Mid-Day Gainers For Tuesday https://benzinga.com/z/9225382 $AKER $CARA $CBIO $XRA $PSIX $OMER $GRVY $OSIR $SB $GNK $DRI $SBLK $RHT $TSLA',None
78587835,AAPL,2017-03-28,2017-03-28T16:47:30Z,b'$AAPL $142.4 is support',None
78587846,TSLA,2017-03-28,2017-03-28T16:47:34Z,b'$TSLA @audivolkswagenguy \nThis didn&#39;t reach $285 today',None
78587857,AAPL,2017-03-28,2017-03-28T16:47:36Z,b'$AAPL If you dare# this is how to get balls long Apple with calls http://bit.ly/Apple_Calls',Bullish
78587999,AAPL,2017-03-28,2017-03-28T16:48:27Z,b'$AAPL Yeah Apple.  Let&#39;s break $143',Bullish
78588006,AAPL,2017-03-28,2017-03-28T16:48:28Z,b'alternatively:\n\n$AAPL Simply betting that Apple stock doesn&#39;t fall apart has been a gigantic winning option strategy http://bit.ly/2jIDZ7K',Bullish
78588038,AAPL,2017-03-28,2017-03-28T16:48:42Z,b'@ATMcharts Do I have it right that you think $AAPL retreats to between $133 &amp; &amp;125?',None
78588108,FB,2017-03-28,2017-03-28T16:49:07Z,b'$FB Betting it will simply not collapse has been a huge winner with options http://bit.ly/FB_options',None
78588129,TSLA,2017-03-28,2017-03-28T16:49:16Z,b'$TSLA L  100 more @ $278.35.  Right now some hedge fund manager in NY chowing his filet mignon# thinking how much to buy when he gets back.',Bullish
78588161,TSLA,2017-03-28,2017-03-28T16:49:32Z,b'It would wonderful if $TSLA $FSLR and $SPWR would deal together with $CAFD only 100% solar utility to generate Tesla cars SC electricity',Bullish
78588168,TSLA,2017-03-28,2017-03-28T16:49:34Z,b'$TSLA I would like a close above 280 thanks',Bullish
78588193,AAPL,2017-03-28,2017-03-28T16:49:43Z,b'$TSLA $aapl $nflx $spy time to sell the news',Bearish
78588193,TSLA,2017-03-28,2017-03-28T16:49:43Z,b'$TSLA $aapl $nflx $spy time to sell the news',Bearish
78588331,TSLA,2017-03-28,2017-03-28T16:50:41Z,b'$TSLA like an Mentos in a 2 gallon jug of Coke...Explosion upward and outward in process',Bullish
78588421,TSLA,2017-03-28,2017-03-28T16:51:17Z,b'$TSLA you can&#39;t change the world without changing China.',Bullish
78588439,AAPL,2017-03-28,2017-03-28T16:51:23Z,b'$AAPL rode the calls on the up now flipped for weekly puts# testing the 9 and 13 EMA on the intraday',None
78588443,AAPL,2017-03-28,2017-03-28T16:51:25Z,b'$AAPL that snap back from 143.07 looks like someone threw the towel',None
78588492,FB,2017-03-28,2017-03-28T16:51:38Z,b'$SNAP very difficult to grow DAUs with $FB copying every product',None
78588501,AAPL,2017-03-28,2017-03-28T16:51:41Z,b'$AAPL let&#39;s see how it reacts',None
78588537,TSLA,2017-03-28,2017-03-28T16:51:58Z,b'do an amazing surprise press release or like $TSLA CEO Elon Musk addressing concerns with twitter.  Could be a possibility.',Bullish
78588595,AAPL,2017-03-28,2017-03-28T16:52:23Z,b'$AAPL sold all positions at $142.95 mark and buying them back lower',None
78588622,TSLA,2017-03-28,2017-03-28T16:52:32Z,b'$TSLA this filet mignon is garbage# and i&#39;m going to unload all my shares after lunch',None
78588650,AAPL,2017-03-28,2017-03-28T16:52:41Z,b'$AAPL 145 would be  nice this Friday',None
78588682,TSLA,2017-03-28,2017-03-28T16:52:50Z,b'$TSLA i want in but its a little too high for me at the moment',None
78588691,TSLA,2017-03-28,2017-03-28T16:52:53Z,b'Yup... $TSLA Waiting on NHOD!',None
78588719,AAPL,2017-03-28,2017-03-28T16:53:03Z,b'$AAPL all time high at top-line of 20 day ascending channel',None
78588725,FB,2017-03-28,2017-03-28T16:53:04Z,b'$FB the king of social media loadup.',Bullish
78588726,TSLA,2017-03-28,2017-03-28T16:53:04Z,b'$TSLA 280.67',None
78588894,AAPL,2017-03-28,2017-03-28T16:54:12Z,b'$AAPL the new iPad came out today I&#39;m going to go buy one or two',Bullish
78588935,AAPL,2017-03-28,2017-03-28T16:54:26Z,b'$AAPL At this rate I can retire early.',Bullish
78588973,TSLA,2017-03-28,2017-03-28T16:54:42Z,b'$TSLA /// Hope not to be at a dinner thing n hear someone tell me that they &#39;could have or were about to or bought but sold early&#39; ..actNOW',Bullish
78589039,FB,2017-03-28,2017-03-28T16:55:05Z,b'$FB the backlash intensifies. Mobile is now a terrible user experience.',Bearish
78589087,AAPL,2017-03-28,2017-03-28T16:55:22Z,b'There is more chat about $TSLA than $AAPL',None
78589087,TSLA,2017-03-28,2017-03-28T16:55:22Z,b'There is more chat about $TSLA than $AAPL',None
78589160,TSLA,2017-03-28,2017-03-28T16:55:54Z,b'$TSLA movement caused Chanos to cover. One smart investor can read through the tea leaves. More to follow!',Bullish
78589191,AAPL,2017-03-28,2017-03-28T16:56:06Z,b'$AAPL ready for that 2nd attempt at 143',None
78589239,FB,2017-03-28,2017-03-28T16:56:23Z,b'$FB So analysts are just super bullish on FB because of $SNAP lol $SNAP existed before they IPOed',None
78589302,AAPL,2017-03-28,2017-03-28T16:56:49Z,b'$AAPL longs# rejoice this:',Bullish
78589310,TSLA,2017-03-28,2017-03-28T16:56:53Z,b'$TSLA ... median line of the broadening price pattern on the weekly chart is resistance here soon',None
78589328,TSLA,2017-03-28,2017-03-28T16:56:58Z,b'$TSLA  If you said &quot;Tesla is a ZERO&quot; then your REPUTATION is now a &quot;ZERO&quot;. If you said &quot;Sell&quot; it&#39;s time you were sold!',Bullish
78589331,AAPL,2017-03-28,2017-03-28T16:57:00Z,b'$AAPL it deserves absolutely no less. YEARS of manipulation',Bullish
78589382,FB,2017-03-28,2017-03-28T16:57:19Z,b'@kumailjafree this is what I&#39;ve been saying. It&#39;s about the IDEA. $FB cant come\nup with their own ideas? ? $SNAP ???',Bullish
